left_knee_angle,right_knee_angle,back_angle,symmetry_score,label
163.81985084031072,166.9513417422276,166.71208531368904,3.131490901916891,perfect_squat
163.42097025899943,165.73024085665514,167.049369700195,2.3092705976557113,perfect_squat
162.8563698528561,163.08424350682304,168.92771195178747,0.22787365396695236,perfect_squat
162.43438074898853,163.0116333879726,170.51445465389895,0.5772526389840777,perfect_squat
162.9511951570557,162.3336974407277,170.3922908014262,0.6174977163280175,perfect_squat
163.44447059535446,161.9041305449016,167.45318045859344,1.540340050452869,perfect_squat
164.01189830649815,162.93477847068678,166.82049639731724,1.0771198358113736,perfect_squat
163.8607310597786,163.2012038858388,167.1697574515971,0.6595271739398072,perfect_squat
163.53529464264105,163.3231882587183,167.4265885004139,0.21210638392275882,perfect_squat
163.69787811208354,163.9319864260799,169.07789961523636,0.23410831399635867,perfect_squat
163.81258029167304,164.1373641906374,170.67142787542844,0.32478389896436966,perfect_squat
163.2450160832418,164.14786474870942,171.15049840948652,0.9028486654676158,perfect_squat
162.43214567660317,164.34063043543472,171.9296016579263,1.9084847588315483,perfect_squat
162.3205656100986,164.8596552779824,173.08617148400725,2.539089667883786,perfect_squat
161.8462691633993,164.6220890464685,174.61968975830547,2.7758198830691754,perfect_squat
162.12495562539232,164.26938018498032,174.98715702007098,2.1444245595880034,perfect_squat
162.0117097506103,164.167614155779,172.9815184673436,2.1559044051687124,perfect_squat
161.9685203076738,164.04862042011018,173.10616523625515,2.0801001124363836,perfect_squat
162.04289500866813,163.97314614435547,172.7136275219088,1.9302511356873424,perfect_squat
162.38898476360734,163.79219950676205,171.46757877841293,1.403214743154706,perfect_squat
162.51975997604376,163.93891370127892,169.03012130458995,1.4191537252351623,perfect_squat
162.58566023813478,163.96680173098727,167.57464874008892,1.3811414928524925,perfect_squat
162.3696036905953,164.15821815351347,166.63828733274795,1.7886144629181615,perfect_squat
162.3534255381029,163.3490844975478,165.7753511768022,0.9956589594449099,perfect_squat
162.27153559732355,163.03479505098218,166.35859440366366,0.7632594536586339,perfect_squat
162.26368573805502,163.04710994056026,169.8879160397235,0.7834242025052447,perfect_squat
161.99071559491972,163.16281733494048,174.67943324125807,1.1721017400207643,perfect_squat
161.7290538587366,163.16338136327542,175.02441205959943,1.4343275045388282,perfect_squat
161.86466446136546,163.12758384266013,174.48543730761,1.2629193812946653,perfect_squat
161.8204929105367,163.32285169707373,174.11007174229337,1.5023587865370303,perfect_squat
162.0643984154619,163.28419103737448,174.3112516554185,1.2197926219125748,perfect_squat
162.1798313106988,163.47366629473086,174.04860772798654,1.2938349840320598,perfect_squat
162.23593791133243,163.25457225526333,174.09204677622085,1.0186343439308985,perfect_squat
161.98021391546868,163.26583047912513,174.57423009301624,1.285616563656447,perfect_squat
161.93964033050864,163.2924539494237,174.58044059638274,1.3528136189150644,perfect_squat
161.835518156217,163.18315300252263,175.11649556255304,1.347634846305624,perfect_squat
161.84632501482372,163.11139371676165,175.80398700140267,1.2650687019379347,perfect_squat
162.16125036999065,163.37662540045116,175.87654348937198,1.2153750304605069,perfect_squat
162.3208977592409,163.5986782328063,172.62896009914982,1.2777804735654001,perfect_squat
162.35623676867732,163.61223879216746,170.6579309876054,1.2560020234901401,perfect_squat
162.51481275529412,163.6726537043978,170.29724884044276,1.1578409491036723,perfect_squat
162.4698240412408,163.88080431103756,170.42123898535786,1.4109802697967666,perfect_squat
162.28401425648033,163.37004271190057,170.59443543254488,1.0860284554202337,perfect_squat
162.69368045712062,163.1945174180267,173.01271248498546,0.5008369609060708,perfect_squat
162.35586774921717,163.05125516026854,173.08813757473584,0.6953874110513709,perfect_squat
162.02739389006112,162.98464930015763,174.1452382852672,0.9572554100965078,perfect_squat
161.8728615166046,162.8512263813066,174.0869117307301,0.9783648647020016,perfect_squat
162.11484084817508,162.99013527552316,172.82650191442764,0.8752944273480807,perfect_squat
161.95624388991047,163.22322672461374,172.50451647711913,1.2669828347032706,perfect_squat
162.31309941182116,163.4610305582502,171.7680567774516,1.1479311464290447,perfect_squat
162.59970070826603,162.91033105220774,170.9688569126074,0.3106303439417104,perfect_squat
162.2321688596463,163.1126897182023,170.76801304440983,0.8805208585559967,perfect_squat
162.5278682249459,163.99016795598692,169.44746859733152,1.4622997310410142,perfect_squat
161.8930938846376,164.25813374091305,168.60569970915688,2.3650398562754447,perfect_squat
161.74589896813163,164.132160647543,168.46286670734324,2.3862616794113762,perfect_squat
162.0674064942154,164.34879300907107,168.93590310897707,2.281386514855683,perfect_squat
162.17803015856566,164.21213968292497,169.06500328203794,2.034109524359309,perfect_squat
162.11114721952734,164.16948749169234,169.87297106398145,2.0583402721649975,perfect_squat
162.10561806740216,163.18808535861706,169.54183654829205,1.082467291214897,perfect_squat
162.17968665697245,163.1891548951411,169.9463131852252,1.0094682381686368,perfect_squat
162.10499441192894,162.81114171541753,169.1368076248063,0.7061473034885921,perfect_squat
162.2009722647273,162.42172815032356,167.9718424821745,0.22075588559624748,perfect_squat
162.47991633701514,162.4581549950036,167.4335011996235,0.021761342011529905,perfect_squat
162.57162701659013,162.5036831507969,167.21432165966274,0.06794386579323941,perfect_squat
162.82215927235572,162.7863826786833,166.74272982098879,0.03577659367240926,perfect_squat
162.83475655318517,162.9505999100934,167.2913956838784,0.1158433569082149,perfect_squat
162.40013343886505,163.05028654522977,167.74839518858013,0.6501531063647121,perfect_squat
162.54231210718893,163.0978228308432,168.3801210379379,0.5555107236542653,perfect_squat
162.66934607101987,163.02872618124985,168.3566268543203,0.35938011022997784,perfect_squat
162.72021709893215,163.1146584549151,167.30571801965522,0.3944413559829343,perfect_squat
162.70045310305252,163.13591916547418,167.42078066215822,0.43546606242165353,perfect_squat
162.61356953377793,163.15142085584608,167.42491725249673,0.5378513220681498,perfect_squat
162.60482222092693,163.51778210696673,167.04173850529395,0.9129598860398005,perfect_squat
162.86749140058157,164.02293084822765,166.86027882542447,1.1554394476460743,perfect_squat
163.3266293756817,163.87563370436172,167.14387443163508,0.549004328680013,perfect_squat
163.1157763205132,163.93954518283348,167.68597271273572,0.8237688623202928,perfect_squat
163.31741533668284,163.90301383766317,167.87745643660512,0.5855985009803248,perfect_squat
163.50264039264712,163.44681912422647,167.91648115709484,0.05582126842065804,perfect_squat
163.49191816055625,163.16058589392577,167.70223643827063,0.33133226663048276,perfect_squat
162.64789550849315,163.48191430956356,166.0172365659231,0.8340188010704139,perfect_squat
162.25417432254895,163.78132898321456,164.8447600571798,1.527154660665616,perfect_squat
162.11285436734636,164.1993181766001,164.56995004898926,2.086463809253729,perfect_squat
162.03489178036406,164.08297234282546,164.22434360759428,2.0480805624613936,perfect_squat
162.10233732146455,164.0155245581912,164.14108644053644,1.9131872367266567,perfect_squat
162.15904473579073,164.01732166537172,163.1970511565289,1.8582769295809953,perfect_squat
162.16951926356586,163.72751623695206,163.46049142700886,1.5579969733861958,perfect_squat
162.14211799863497,163.6596447659957,163.61762824269067,1.517526767360721,perfect_squat
162.07554739021293,163.68494559505575,166.53672906046359,1.6093982048428188,perfect_squat
